season_id,home_team,away_team,Home_Team_Won,home_pts_pct,away_pts_pct,home_TOI,home_FF/60,home_FA/60,home_FF%,home_GF/60,home_GA/60,home_GF%,home_xGF/60,home_xGA/60,home_xGF%,home_HDCF/60,home_HDCA/60,home_HDCF%,home_HDSH%,home_HDSV%,home_SH%,home_SV%,home_PDO,home_TOI_pp,home_GF/60_pp,home_xGF/60_pp,home_TOI_pk,home_GA/60_pk,home_xGA/60_pk,away_TOI,away_FF/60,away_FA/60,away_FF%,away_GF/60,away_GA/60,away_GF%,away_xGF/60,away_xGA/60,away_xGF%,away_HDCF/60,away_HDCA/60,away_HDCF%,away_HDSH%,away_HDSV%,away_SH%,away_SV%,away_PDO,away_TOI_pp,away_GF/60_pp,away_xGF/60_pp,away_TOI_pk,away_GA/60_pk,away_xGA/60_pk
20192020,BUF,MTL,1,0.875,0.6666666666666666,47.35,40.86,33.28,55.11,2.45,2.57,48.82,1.75,2.1,45.46,8.53,6.59,56.41,20.13,100.0,7.98,88.26,0.962,6.4666666666667,18.56,8.32,5.3,11.32,11.27,47.35,33.28,40.86,44.89,2.57,2.45,51.18,2.1,1.75,54.54,6.59,8.53,43.59,0.0,79.87,11.74,92.02,1.038,5.3,11.32,11.27,6.4666666666667,18.56,8.32
20192020,PHI,N.J,1,1.0,0.16666666666666666,45.5,47.21,32.2,59.45,2.61,0.0,100.0,3.63,1.84,66.38,14.25,8.13,63.67,21.61,100.0,8.04,100.0,1.08,6.1,19.67,11.47,6.0833333333333,0.0,2.85,45.5,32.2,47.21,40.55,0.0,2.61,0.0,1.84,3.63,33.62,8.13,14.25,36.33,0.0,78.39,0.0,91.96,0.92,6.0833333333333,0.0,2.85,6.1,19.67,11.47
20192020,VAN,L.A,1,0.3333333333333333,0.3333333333333333,48.1,44.26,46.94,48.53,8.65,2.51,77.54,2.1,2.18,49.17,6.36,8.59,42.56,93.75,79.06,32.09,92.49,1.246,3.8666666666667,15.52,12.14,6.3333333333333,0.0,12.15,48.1,46.94,44.26,51.47,2.51,8.65,22.46,2.18,2.1,50.83,8.59,6.36,57.44,20.94,6.25,7.51,67.91,0.754,6.3333333333333,0.0,12.15,3.8666666666667,15.52,12.14
20192020,TOR,T.B,0,0.5,0.625,51.866666666667,36.51,45.73,44.39,2.16,6.16,25.98,1.42,2.71,34.31,6.1,14.35,29.84,51.83,64.33,8.57,81.3,0.899,3.05,19.67,2.37,4.5333333333333,26.47,12.92,51.866666666667,45.73,36.51,55.61,6.16,2.16,74.02,2.71,1.42,65.69,14.35,6.1,70.16,35.67,48.17,18.7,91.43,1.101,4.5333333333333,26.47,12.92,3.05,19.67,2.37
20192020,MTL,DET,0,0.5,0.75,51.433333333333,31.34,52.44,37.4,1.08,2.46,30.42,1.12,3.83,22.57,2.06,21.73,8.66,0.0,85.0,3.97,92.64,0.966,3.6166666666667,16.59,12.34,3.2666666666667,18.37,5.56,51.433333333333,52.44,31.34,62.6,2.46,1.08,69.58,3.83,1.12,77.43,21.73,2.06,91.34,15.0,100.0,7.36,96.03,1.034,3.2666666666667,18.37,5.56,3.6166666666667,16.59,12.34
20192020,N.J,EDM,0,0.25,1.0,52.433333333333,37.09,22.05,62.71,3.24,1.16,73.68,2.19,1.21,64.31,6.49,1.22,84.19,19.9,100.0,11.09,92.85,1.039,4.0,0.0,6.58,3.1833333333333,18.85,8.52,52.433333333333,22.05,37.09,37.29,1.16,3.24,26.32,1.21,2.19,35.69,1.22,6.49,15.81,0.0,80.1,7.15,88.91,0.961,3.1833333333333,18.85,8.52,4.0,0.0,6.58
20192020,PIT,ANA,1,0.5,0.75,43.483333333333,41.68,44.74,48.23,1.3,1.4,48.26,2.2,2.48,47.0,7.83,13.14,37.32,24.48,100.0,4.82,96.29,1.011,8.1333333333333,7.38,5.76,6.0,0.0,5.03,43.483333333333,44.74,41.68,51.77,1.4,1.3,51.74,2.48,2.2,53.0,13.14,7.83,62.68,0.0,75.52,3.71,95.18,0.989,6.0,0.0,5.03,8.1333333333333,7.38,5.76
20192020,OTT,STL,0,0.0,0.875,52.383333333333,47.81,48.54,49.62,3.27,4.74,40.85,2.56,2.32,52.46,7.71,5.91,56.6,15.86,100.0,10.55,86.41,0.97,0.0,0.0,0.0,6.5,9.23,7.79,52.383333333333,48.54,47.81,50.38,4.74,3.27,59.15,2.32,2.56,47.54,5.91,7.71,43.4,0.0,84.14,13.59,89.45,1.03,6.5,9.23,7.79,0.0,0.0,0.0
20192020,NSH,WSH,1,0.75,0.6,48.716666666667,48.25,35.1,57.88,5.71,2.6,68.7,2.34,1.92,54.93,13.37,9.26,59.07,36.54,83.47,15.05,89.39,1.044,6.8,8.82,5.82,2.95,40.68,4.89,48.716666666667,35.1,48.25,42.12,2.6,5.71,31.3,1.92,2.34,45.07,9.26,13.37,40.93,16.53,63.46,10.61,84.95,0.956,2.95,40.68,4.89,6.8,8.82,5.82
20192020,WPG,MIN,1,0.6,0.0,49.25,30.09,50.23,37.46,2.27,2.52,47.45,1.06,2.58,29.04,3.49,10.06,25.77,0.0,85.24,9.49,93.8,1.033,4.0,0.0,9.52,4.0,0.0,4.63,49.25,50.23,30.09,62.54,2.52,2.27,52.55,2.58,1.06,70.96,10.06,3.49,74.23,14.76,100.0,6.2,90.51,0.967,4.0,0.0,4.63,4.0,0.0,9.52
20192020,CHI,S.J,0,0.0,0.2,51.066666666667,36.87,45.76,44.61,4.43,3.62,55.07,2.61,2.8,48.25,11.13,17.28,39.18,14.08,80.01,14.79,88.86,1.037,4.0,0.0,3.79,3.4333333333333,34.95,16.08,51.066666666667,45.76,36.87,55.39,3.62,4.43,44.93,2.8,2.61,51.75,17.28,11.13,60.82,19.99,85.92,11.14,85.21,0.963,3.4333333333333,34.95,16.08,4.0,0.0,3.79
20192020,DAL,CGY,0,0.3,0.625,47.316666666667,48.17,37.7,56.1,1.2,1.28,48.26,2.31,2.23,50.93,10.67,12.0,47.06,14.22,87.84,4.01,95.5,0.995,7.5,8.0,9.86,3.1833333333333,18.85,1.3,47.316666666667,37.7,48.17,43.9,1.28,1.2,51.74,2.23,2.31,49.07,12.0,10.67,52.94,12.16,85.78,4.5,95.99,1.005,3.1833333333333,18.85,1.3,7.5,8.0,9.86
20192020,COL,BOS,1,1.0,0.75,53.833333333333,43.85,49.36,47.05,2.08,2.38,46.68,2.24,2.31,49.22,12.34,9.63,56.16,11.03,83.62,6.18,94.19,1.004,2.6166666666667,22.93,6.34,2.0,0.0,5.56,53.833333333333,49.36,43.85,52.95,2.38,2.08,53.32,2.31,2.24,50.78,9.63,12.34,43.84,16.38,88.97,5.81,93.82,0.996,2.0,0.0,5.56,2.6166666666667,22.93,6.34
20192020,ARI,VGK,1,0.3333333333333333,0.5,47.983333333333,41.78,32.47,56.26,4.88,1.27,79.39,2.05,1.63,55.67,9.82,6.12,61.59,24.92,100.0,14.4,95.06,1.095,4.0,0.0,0.65,8.0166666666667,0.0,10.01,47.983333333333,32.47,41.78,43.74,1.27,4.88,20.61,1.63,2.05,44.33,6.12,9.82,38.41,0.0,75.08,4.94,85.6,0.905,8.0166666666667,0.0,10.01,4.0,0.0,0.65
20192020,BUF,FLA,1,0.9,0.375,47.883333333333,41.83,50.41,45.35,2.42,1.27,65.57,2.0,3.49,36.41,12.96,14.33,47.49,12.44,87.41,8.19,96.74,1.049,6.25,0.0,1.7,2.25,0.0,3.63,47.883333333333,50.41,41.83,54.65,1.27,2.42,34.43,3.49,2.0,63.59,14.33,12.96,52.51,12.59,87.56,3.26,91.81,0.951,2.25,0.0,3.63,6.25,0.0,1.7
20192020,CBJ,ANA,0,0.25,0.8,49.933333333333,40.34,33.29,54.79,1.14,1.29,46.92,2.05,1.51,57.61,7.74,4.03,65.77,0.0,100.0,4.39,94.94,0.993,6.0833333333333,0.0,3.22,2.0,0.0,0.92,49.933333333333,33.29,40.34,45.21,1.29,1.14,53.08,1.51,2.05,42.39,4.03,7.74,34.23,0.0,100.0,5.06,95.61,1.007,2.0,0.0,0.92,6.0833333333333,0.0,3.22
20192020,CAR,NYI,1,1.0,0.25,48.0,62.8,25.74,70.93,4.77,0.0,100.0,4.08,1.29,75.93,20.72,2.66,88.61,22.2,0.0,10.09,100.0,1.101,3.1166666666667,0.0,8.22,4.8666666666667,24.66,8.47,48.0,25.74,62.8,29.07,0.0,4.77,0.0,1.29,4.08,24.07,2.66,20.72,11.39,0.0,77.8,0.0,89.91,0.899,4.8666666666667,24.66,8.47,3.1166666666667,0.0,8.22
20192020,NYR,EDM,0,0.6666666666666666,1.0,48.216666666667,20.27,52.45,27.87,1.17,2.6,31.13,1.11,3.08,26.53,4.59,14.55,23.97,33.88,85.44,7.6,90.35,0.979,6.6666666666667,0.0,6.85,3.1833333333333,18.85,11.21,48.216666666667,52.45,20.27,72.13,2.6,1.17,68.87,3.08,1.11,73.47,14.55,4.59,76.03,14.56,66.12,9.65,92.4,1.021,3.1833333333333,18.85,11.21,6.6666666666667,0.0,6.85
20192020,OTT,T.B,1,0.25,0.5,40.616666666667,54.2,39.04,58.13,4.18,2.99,58.32,2.99,2.14,58.28,12.8,7.78,62.2,13.82,67.41,11.4,88.26,0.997,8.5666666666667,0.0,5.22,6.3333333333333,0.0,2.35,40.616666666667,39.04,54.2,41.87,2.99,4.18,41.68,2.14,2.99,41.72,7.78,12.8,37.8,32.59,86.18,11.74,88.6,1.003,6.3333333333333,0.0,2.35,8.5666666666667,0.0,5.22
20192020,L.A,NSH,1,0.5,0.6,50.516666666667,52.28,40.34,56.44,6.85,3.65,65.26,3.07,2.04,60.02,13.92,4.87,74.09,43.33,49.82,19.43,86.19,1.056,2.3333333333333,0.0,11.83,5.1833333333333,11.58,9.01,50.516666666667,40.34,52.28,43.56,3.65,6.85,34.74,2.04,3.07,39.98,4.87,13.92,25.91,50.18,56.67,13.81,80.57,0.944,5.1833333333333,11.58,9.01,2.3333333333333,0.0,11.83
20192020,CHI,WPG,0,0.16666666666666666,0.6666666666666666,48.683333333333,40.62,37.11,52.26,0.0,1.25,0.0,2.54,2.68,48.6,8.62,11.12,43.66,0.0,88.68,0.0,96.0,0.96,3.6166666666667,16.59,3.16,7.6333333333333,7.86,2.24,48.683333333333,37.11,40.62,47.74,1.25,0.0,100.0,2.68,2.54,51.4,11.12,8.62,56.34,11.32,100.0,4.0,100.0,1.04,7.6333333333333,7.86,2.24,3.6166666666667,16.59,3.16
20192020,BOS,N.J,1,0.8,0.2,47.383333333333,46.88,33.11,58.6,2.45,0.0,100.0,2.5,2.26,52.52,10.25,7.53,57.65,16.1,100.0,6.76,100.0,1.068,4.3833333333333,13.69,10.19,8.0,0.0,5.31,47.383333333333,33.11,46.88,41.4,0.0,2.45,0.0,2.26,2.5,47.48,7.53,10.25,42.35,0.0,83.9,0.0,93.24,0.932,8.0,0.0,5.31,4.3833333333333,13.69,10.19
20192020,MTL,STL,1,0.6,0.7,48.8,50.69,35.33,58.93,5.83,2.49,70.1,3.34,1.33,71.47,16.24,3.7,81.45,30.17,66.03,15.58,91.46,1.07,8.0,0.0,4.1,2.8333333333333,21.18,4.76,48.8,35.33,50.69,41.07,2.49,5.83,29.9,1.33,3.34,28.53,3.7,16.24,18.55,33.97,69.83,8.54,84.42,0.93,2.8333333333333,21.18,4.76,8.0,0.0,4.1
20192020,DET,TOR,0,0.6,0.5833333333333334,51.616666666667,29.64,55.0,35.02,2.2,4.91,30.98,1.56,2.94,34.67,7.53,12.61,37.39,28.58,75.69,9.13,88.8,0.979,2.0,0.0,5.67,6.0,0.0,3.48,51.616666666667,55.0,29.64,64.98,4.91,2.2,69.02,2.94,1.56,65.33,12.61,7.53,62.61,24.31,71.42,11.2,90.87,1.021,6.0,0.0,3.48,2.0,0.0,5.67
20192020,NYI,FLA,1,0.4,0.4,52.45,33.94,48.33,41.25,2.14,2.37,47.45,1.96,2.55,43.42,10.65,12.28,46.44,0.0,100.0,8.84,94.08,1.029,1.2,0.0,3.15,5.2,0.0,2.82,52.45,48.33,33.94,58.75,2.37,2.14,52.55,2.55,1.96,56.58,12.28,10.65,53.56,0.0,100.0,5.92,91.16,0.971,5.2,0.0,2.82,1.2,0.0,3.15
20192020,CAR,CBJ,0,0.8333333333333334,0.4,46.166666666667,37.86,49.16,43.51,2.43,4.06,37.41,1.85,2.81,39.72,7.29,11.21,39.4,0.0,67.14,7.62,89.34,0.97,5.05,0.0,3.05,5.05,0.0,11.76,46.166666666667,49.16,37.86,56.49,4.06,2.43,62.59,2.81,1.85,60.28,11.21,7.29,60.6,32.86,100.0,10.66,92.38,1.03,5.05,0.0,11.76,5.05,0.0,3.05
20192020,DAL,WSH,0,0.25,0.6666666666666666,39.15,32.31,51.42,38.59,1.41,1.65,46.01,1.8,3.03,37.19,9.22,15.51,37.28,21.25,86.21,6.48,94.28,1.008,12.0,0.0,3.06,6.4833333333333,18.51,5.12,39.15,51.42,32.31,61.41,1.65,1.41,53.99,3.03,1.8,62.81,15.51,9.22,62.72,13.79,78.75,5.72,93.52,0.992,6.4833333333333,18.51,5.12,12.0,0.0,3.06
20192020,MIN,PIT,0,0.0,0.6,50.6,32.64,45.26,41.9,3.26,3.8,46.17,2.39,1.69,58.63,12.29,7.96,60.69,0.0,61.03,11.4,89.71,1.011,0.81666666666667,73.47,7.22,3.5833333333333,33.49,7.01,50.6,45.26,32.64,58.1,3.8,3.26,53.83,1.69,2.39,41.37,7.96,12.29,39.31,38.97,100.0,10.29,88.6,0.989,3.5833333333333,33.49,7.01,0.81666666666667,73.47,7.22
20192020,COL,ARI,1,1.0,0.375,47.0,32.78,40.2,44.92,1.26,2.59,32.8,2.01,1.81,52.56,9.72,5.2,65.16,14.63,74.92,4.73,92.59,0.973,6.7333333333333,8.91,3.78,6.0,0.0,9.03,47.0,40.2,32.78,55.08,2.59,1.26,67.2,1.81,2.01,47.44,5.2,9.72,34.84,25.08,85.37,7.41,95.27,1.027,6.0,0.0,9.03,6.7333333333333,8.91,3.78
20192020,VAN,PHI,1,0.5,0.8333333333333334,52.95,34.65,38.88,47.12,2.14,1.15,65.11,1.93,1.99,49.2,9.89,6.89,58.94,32.46,100.0,9.82,96.16,1.06,2.0,0.0,3.0,5.05,11.88,6.43,52.95,38.88,34.65,52.88,1.15,2.14,34.89,1.99,1.93,50.8,6.89,9.89,41.06,0.0,67.54,3.84,90.18,0.94,5.05,11.88,6.43,2.0,0.0,3.0
20192020,VGK,CGY,1,0.6,0.5,43.866666666667,42.49,39.98,51.52,7.91,2.83,73.65,2.9,1.88,60.68,10.6,9.6,52.49,48.11,100.0,22.44,90.34,1.128,6.0,0.0,7.29,10.133333333333,0.0,8.57,43.866666666667,39.98,42.49,48.48,2.83,7.91,26.35,1.88,2.9,39.32,9.6,10.6,47.51,0.0,51.89,9.66,77.56,0.872,10.133333333333,0.0,8.57,6.0,0.0,7.29
20192020,WPG,PIT,0,0.5714285714285714,0.6666666666666666,46.666666666667,36.25,31.64,53.39,1.21,6.81,15.12,1.6,1.99,44.52,2.4,8.27,22.48,0.0,50.36,4.42,73.95,0.784,9.3166666666667,6.44,3.4,3.0,20.0,11.0,46.666666666667,31.64,36.25,46.61,6.81,1.21,84.88,1.99,1.6,55.48,8.27,2.4,77.52,49.64,100.0,26.05,95.58,1.216,3.0,20.0,11.0,9.3166666666667,6.44,3.4
20192020,L.A,VGK,0,0.4,0.6666666666666666,50.133333333333,47.89,57.84,45.29,2.24,2.52,47.02,2.52,2.93,46.18,12.29,8.27,59.79,10.52,84.54,6.66,92.45,0.991,6.0,0.0,6.18,3.8666666666667,46.55,10.5,50.133333333333,57.84,47.89,54.71,2.52,2.24,52.98,2.93,2.52,53.82,8.27,12.29,40.21,15.46,89.48,7.55,93.34,1.009,3.8666666666667,46.55,10.5,6.0,0.0,6.18
20192020,S.J,CGY,1,0.3333333333333333,0.4166666666666667,45.45,35.76,42.82,45.5,2.55,1.34,65.57,1.29,2.26,36.27,6.5,9.43,40.8,31.77,100.0,10.89,96.2,1.071,3.3166666666667,0.0,7.19,7.2,0.0,4.12,45.45,42.82,35.76,54.5,1.34,2.55,34.43,2.26,1.29,63.73,9.43,6.5,59.2,0.0,68.23,3.8,89.11,0.929,7.2,0.0,4.12,3.3166666666667,0.0,7.19
20192020,BOS,ANA,1,0.8333333333333334,0.6666666666666666,45.233333333333,38.78,40.57,48.87,2.62,2.68,49.48,1.6,2.85,35.96,5.36,15.83,25.29,0.0,89.57,11.9,90.78,1.027,3.0833333333333,38.92,8.89,8.0166666666667,0.0,4.54,45.233333333333,40.57,38.78,51.13,2.68,2.62,50.52,2.85,1.6,64.04,15.83,5.36,74.71,10.43,100.0,9.22,88.1,0.973,8.0166666666667,0.0,4.54,3.0833333333333,38.92,8.89
20192020,OTT,MIN,0,0.2,0.2,37.85,34.76,47.65,42.18,0.0,1.67,0.0,1.67,3.88,30.14,5.93,20.26,22.63,0.0,100.0,0.0,95.74,0.957,7.9166666666667,0.0,5.78,10.2,0.0,5.38,37.85,47.65,34.76,57.82,1.67,0.0,100.0,3.88,1.67,69.86,20.26,5.93,77.37,0.0,100.0,4.26,100.0,1.043,10.2,0.0,5.38,7.9166666666667,0.0,5.78
20192020,N.J,FLA,0,0.16666666666666666,0.5,44.816666666667,25.39,53.07,32.36,5.14,6.89,42.76,1.56,2.68,36.78,10.35,10.12,50.56,28.01,67.14,24.01,82.03,1.06,4.3166666666667,0.0,10.35,7.2333333333333,8.29,4.99,44.816666666667,53.07,25.39,67.64,6.89,5.14,57.24,2.68,1.56,63.22,10.12,10.35,49.44,32.86,71.99,17.97,75.99,0.94,7.2333333333333,8.29,4.99,4.3166666666667,0.0,10.35
20192020,NYI,STL,1,0.5,0.6666666666666666,53.75,27.37,32.98,45.36,1.06,1.18,47.38,1.87,1.68,52.58,10.94,7.48,59.39,0.0,100.0,4.53,95.15,0.997,2.0,0.0,12.44,3.5,17.14,2.23,53.75,32.98,27.37,54.64,1.18,1.06,52.62,1.68,1.87,47.42,7.48,10.94,40.61,0.0,100.0,4.85,95.47,1.003,3.5,17.14,2.23,2.0,0.0,12.44
20192020,BUF,DAL,1,0.9166666666666666,0.21428571428571427,52.6,37.04,35.08,51.36,3.39,0.0,100.0,1.26,1.53,45.08,1.15,5.78,16.64,94.03,100.0,13.95,100.0,1.139,3.3666666666667,17.82,2.52,4.0,0.0,5.02,52.6,35.08,37.04,48.64,0.0,3.39,0.0,1.53,1.26,54.92,5.78,1.15,83.36,0.0,5.97,0.0,86.05,0.861,4.0,0.0,5.02,3.3666666666667,17.82,2.52
20192020,WSH,COL,0,0.5714285714285714,1.0,46.233333333333,34.55,41.84,45.23,1.19,5.49,17.82,2.3,1.99,53.62,7.61,9.03,45.72,21.99,69.18,4.64,81.54,0.862,1.1333333333333,0.0,0.0,5.5166666666667,10.88,4.47,46.233333333333,41.84,34.55,54.77,5.49,1.19,82.18,1.99,2.3,46.38,9.03,7.61,54.28,30.82,78.01,18.46,95.36,1.138,5.5166666666667,10.88,4.47,1.1333333333333,0.0,0.0
20192020,CHI,EDM,1,0.375,0.8333333333333334,46.033333333333,48.22,35.05,57.91,2.52,0.0,100.0,2.95,2.69,52.28,13.83,13.3,50.98,14.5,100.0,7.41,100.0,1.074,6.0,0.0,14.19,4.5833333333333,0.0,5.37,46.033333333333,35.05,48.22,42.09,0.0,2.52,0.0,2.69,2.95,47.72,13.3,13.83,49.02,0.0,85.5,0.0,92.59,0.926,4.5833333333333,0.0,5.37,6.0,0.0,14.19
20192020,TOR,MIN,1,0.6428571428571429,0.16666666666666666,50.633333333333,48.27,31.59,60.45,2.26,2.44,48.09,2.31,1.5,60.57,5.8,7.01,45.27,33.74,79.06,6.55,89.25,0.958,2.9666666666667,40.45,15.39,6.0,0.0,9.18,50.633333333333,31.59,48.27,39.55,2.44,2.26,51.91,1.5,2.31,39.43,7.01,5.8,54.73,20.94,66.26,10.75,93.45,1.042,6.0,0.0,9.18,2.9666666666667,40.45,15.39
20192020,MTL,T.B,0,0.5,0.5833333333333334,47.733333333333,36.01,38.9,48.08,0.0,2.62,0.0,1.69,2.33,42.06,9.92,5.67,63.63,0.0,100.0,0.0,90.26,0.903,9.4,6.38,4.18,0.55,109.09,7.92,47.733333333333,38.9,36.01,51.92,2.62,0.0,100.0,2.33,1.69,57.94,5.67,9.92,36.37,0.0,100.0,9.74,100.0,1.097,0.55,109.09,7.92,9.4,6.38,4.18
20192020,WPG,ARI,0,0.5,0.5,45.183333333333,38.94,46.79,45.42,0.0,2.74,0.0,1.35,2.17,38.3,3.57,5.58,39.02,0.0,67.56,0.0,93.32,0.933,10.25,11.71,9.63,2.45,48.98,11.11,45.183333333333,46.79,38.94,54.58,2.74,0.0,100.0,2.17,1.35,61.7,5.58,3.57,60.98,32.44,100.0,6.68,100.0,1.067,2.45,48.98,11.11,10.25,11.71,9.63
20192020,CGY,PHI,1,0.5,0.625,46.966666666667,49.34,23.38,67.85,2.47,1.3,65.57,1.69,1.25,57.62,2.57,5.12,33.37,0.0,100.0,5.79,92.99,0.988,3.75,0.0,1.99,4.3,0.0,0.5,46.966666666667,23.38,49.34,32.15,1.3,2.47,34.43,1.25,1.69,42.38,5.12,2.57,66.63,0.0,100.0,7.01,94.21,1.012,4.3,0.0,0.5,3.75,0.0,1.99
20192020,VAN,DET,1,0.6,0.5,49.9,36.3,38.76,48.37,2.3,1.27,64.42,1.46,2.0,42.21,2.32,7.45,23.76,50.64,79.58,7.97,95.31,1.033,3.85,46.75,12.82,2.65,0.0,0.0,49.9,38.76,36.3,51.63,1.27,2.3,35.58,2.0,1.46,57.79,7.45,2.32,76.24,20.42,49.36,4.69,92.03,0.967,2.65,0.0,0.0,3.85,46.75,12.82
20192020,VGK,NSH,0,0.5714285714285714,0.6666666666666666,45.816666666667,44.96,44.36,50.34,1.24,5.5,18.34,2.94,2.08,58.52,10.49,8.43,55.45,17.17,50.73,3.03,84.55,0.876,5.5333333333333,10.84,3.83,8.2,7.32,11.6,45.816666666667,44.36,44.96,49.66,5.5,1.24,81.66,2.08,2.94,41.48,8.43,10.49,44.55,49.27,82.83,15.45,96.97,1.124,8.2,7.32,11.6,5.5333333333333,10.84,3.83
20192020,L.A,CAR,0,0.3333333333333333,0.8571428571428571,42.683333333333,49.82,38.95,56.13,0.0,1.49,0.0,2.47,1.78,58.21,8.98,9.13,49.58,0.0,67.14,0.0,94.46,0.945,7.05,0.0,7.46,7.2,0.0,5.37,42.683333333333,38.95,49.82,43.87,1.49,0.0,100.0,1.78,2.47,41.79,9.13,8.98,50.42,32.86,100.0,5.54,100.0,1.055,7.2,0.0,5.37,7.05,0.0,7.46
20192020,PIT,COL,1,0.7142857142857143,0.9166666666666666,50.833333333333,39.99,43.93,47.65,1.11,2.44,31.33,2.09,2.38,46.76,10.02,11.16,47.31,14.21,67.41,4.03,92.53,0.966,5.1666666666667,0.0,9.38,3.1666666666667,0.0,0.0,50.833333333333,43.93,39.99,52.35,2.44,1.11,68.67,2.38,2.09,53.24,11.16,10.02,52.69,32.59,85.79,7.47,95.97,1.034,3.1666666666667,0.0,0.0,5.1666666666667,0.0,9.38
20192020,WSH,TOR,1,0.625,0.5625,47.533333333333,47.42,48.1,49.64,3.56,1.36,72.37,2.46,2.24,52.32,13.79,11.75,53.99,14.23,78.41,10.72,96.0,1.067,7.4833333333333,0.0,3.79,2.0,0.0,1.1,47.533333333333,48.1,47.42,50.36,1.36,3.56,27.63,2.24,2.46,47.68,11.75,13.79,46.01,21.59,85.77,4.0,89.28,0.933,2.0,0.0,1.1,7.4833333333333,0.0,3.79
20192020,CBJ,DAL,1,0.5,0.1875,47.85,47.57,42.12,53.04,3.66,0.0,100.0,1.8,2.54,41.49,4.86,13.81,26.04,25.21,100.0,9.18,100.0,1.092,6.0,0.0,3.96,3.9666666666667,0.0,4.62,47.85,42.12,47.57,46.96,0.0,3.66,0.0,2.54,1.8,58.51,13.81,4.86,73.96,0.0,74.79,0.0,90.82,0.908,3.9666666666667,0.0,4.62,6.0,0.0,3.96
20192020,EDM,PHI,1,0.8571428571428571,0.5,48.533333333333,28.34,48.89,36.69,4.79,1.24,79.4,1.61,4.9,24.76,4.98,19.75,20.12,48.11,92.55,23.35,96.76,1.201,1.8666666666667,64.29,25.59,7.1833333333333,8.35,13.71,48.533333333333,48.89,28.34,63.31,1.24,4.79,20.6,4.9,1.61,75.24,19.75,4.98,79.88,7.45,51.89,3.24,76.65,0.799,7.1833333333333,8.35,13.71,1.8666666666667,64.29,25.59
20192020,ANA,BUF,1,0.7142857142857143,0.7857142857142857,38.866666666667,45.0,59.4,43.1,4.42,1.63,73.05,2.65,3.46,43.39,18.27,16.47,52.59,38.88,85.84,13.45,95.69,1.091,5.1166666666667,11.73,6.61,11.383333333333,5.27,4.03,38.866666666667,59.4,45.0,56.9,1.63,4.42,26.95,3.46,2.65,56.61,16.47,18.27,47.41,14.16,61.12,4.31,86.55,0.909,11.383333333333,5.27,4.03,5.1166666666667,11.73,6.61
20192020,S.J,CAR,1,0.42857142857142855,0.75,45.966666666667,25.99,46.38,35.91,2.52,2.63,48.9,1.75,2.51,41.01,9.04,11.81,43.36,27.15,87.15,10.19,92.79,1.03,4.6333333333333,25.9,9.29,6.8833333333333,0.0,6.4,45.966666666667,46.38,25.99,64.09,2.63,2.52,51.1,2.51,1.75,58.99,11.81,9.04,56.64,12.85,72.85,7.21,89.81,0.97,6.8833333333333,0.0,6.4,4.6333333333333,25.9,9.29
20192020,BOS,T.B,0,0.7857142857142857,0.6428571428571429,47.65,40.73,44.64,47.71,0.0,3.88,0.0,1.69,2.57,39.69,4.64,13.02,26.29,0.0,77.97,0.0,89.06,0.891,5.95,30.25,11.5,6.0,0.0,1.33,47.65,44.64,40.73,52.29,3.88,0.0,100.0,2.57,1.69,60.31,13.02,4.64,73.71,22.03,100.0,10.94,100.0,1.109,6.0,0.0,1.33,5.95,30.25,11.5
20192020,MTL,MIN,1,0.5714285714285714,0.14285714285714285,40.9,54.18,27.39,66.42,4.29,0.0,100.0,2.47,0.61,80.22,11.81,1.42,89.28,46.76,100.0,11.52,100.0,1.115,8.1,0.0,2.88,9.0666666666667,0.0,3.02,40.9,27.39,54.18,33.58,0.0,4.29,0.0,0.61,2.47,19.78,1.42,11.81,10.72,0.0,53.24,0.0,88.48,0.885,9.0666666666667,0.0,3.02,8.1,0.0,2.88
20192020,N.J,NYR,1,0.2857142857142857,0.5,36.583333333333,42.99,56.9,43.04,4.76,3.4,58.35,2.12,2.9,42.21,6.28,6.76,48.14,49.34,48.59,14.5,90.84,1.053,10.0,6.0,5.18,8.9833333333333,0.0,4.21,36.583333333333,56.9,42.99,56.96,3.4,4.76,41.65,2.9,2.12,57.79,6.76,6.28,51.86,51.41,50.66,9.16,85.5,0.947,8.9833333333333,0.0,4.21,10.0,6.0,5.18
20192020,STL,VAN,0,0.6428571428571429,0.6666666666666666,45.25,45.52,47.25,49.06,3.81,4.03,48.63,3.89,3.42,53.22,19.27,17.66,52.18,22.53,69.88,10.51,89.42,0.999,5.35,0.0,2.8,5.1833333333333,0.0,2.15,45.25,47.25,45.52,50.94,4.03,3.81,51.37,3.42,3.89,46.78,17.66,19.27,47.82,30.12,77.47,10.58,89.49,1.001,5.1833333333333,0.0,2.15,5.35,0.0,2.8
20192020,WPG,NYI,0,0.4444444444444444,0.5714285714285714,54.416666666667,44.68,40.49,52.46,0.0,1.16,0.0,2.52,1.99,55.84,10.28,8.34,55.23,0.0,100.0,0.0,95.81,0.958,3.7333333333333,16.07,6.63,0.26666666666667,225.0,11.71,54.416666666667,40.49,44.68,47.54,1.16,0.0,100.0,1.99,2.52,44.16,8.34,10.28,44.77,0.0,100.0,4.19,100.0,1.042,0.26666666666667,225.0,11.71,3.7333333333333,16.07,6.63
